📺电视直播五线,#genre#
【蓝色胖】你看得到我的腿吗,https://epg.112114.xyz/huya/11601963
【海绵宝】黄方块的爆笑生活~,https://epg.112114.xyz/huya/11352919
【猫和老鼠】汤姆和杰瑞的故事,https://epg.112114.xyz/huya/11352879
搞笑的一家人，https://epg.112114.xyz/huya/11342402
·路飞带领大家向上前进，https://epg.112114.xyz/huya/16913382
【中华小当家】看的我口水直流～,https://epg.112114.xyz/huya/11342413
茶啊二中,https://epg.112114.xyz/huya/11213191
灵剑山·试炼开启,https://epg.112114.xyz/huya/11352896
乐高大师赛！创意惊喜，https://epg.112114.xyz/huya/26355776
小时候玩不起的超帅玩具，https://epg.112114.xyz/huya/26355832

🐟斗鱼视频,#genre#
斗鱼电影1,http://epg.112114.xyz/douyu/2935323
斗鱼电影2,http://epg.112114.xyz/douyu/7459925
斗鱼电影3,http://epg.112114.xyz/douyu/431460
斗鱼电影4,http://epg.112114.xyz/douyu/4246519
斗鱼电影5,http://epg.112114.xyz/douyu/7116591
斗鱼电影6,http://epg.112114.xyz/douyu/6776615
斗鱼电影7,http://epg.112114.xyz/douyu/7655471
斗鱼电影8,http://epg.112114.xyz/douyu/4290711
斗鱼电影9,http://epg.112114.xyz/douyu/6566671
斗鱼电影10,http://epg.112114.xyz/douyu/8475821
斗鱼电影11,http://epg.112114.xyz/douyu/338759
斗鱼电影12,http://epg.112114.xyz/douyu/2793084
斗鱼电影13,http://epg.112114.xyz/douyu/5067952
斗鱼电影14,http://epg.112114.xyz/douyu/413573
斗鱼电影15,http://epg.112114.xyz/douyu/5033502
斗鱼电影16,http://epg.112114.xyz/douyu/426517
斗鱼电影17,http://epg.112114.xyz/douyu/1274132
斗鱼电影18,http://epg.112114.xyz/douyu/7314294
斗鱼电影19,http://epg.112114.xyz/douyu/6582435
斗鱼电影20,http://epg.112114.xyz/douyu/323876

斗鱼电影1,http://diyp.112114.xyz/douyu/8663752
斗鱼电影2,http://diyp.112114.xyz/douyu/8770422
斗鱼电影3,http://diyp.112114.xyz/douyu/2436390
斗鱼电影4,http://diyp.112114.xyz/douyu/36337
斗鱼电影5,http://diyp.112114.xyz/douyu/413573
斗鱼电影6,http://diyp.112114.xyz/douyu/315131
斗鱼电影7,http://diyp.112114.xyz/douyu/96577

斗鱼电影8,http://epg.112114.xyz/douyu/3637726
斗鱼电影9,http://epg.112114.xyz/douyu/323876
斗鱼电影10,http://epg.112114.xyz/douyu/2935323
斗鱼电影11,http://epg.112114.xyz/douyu/7459925
斗鱼电影16,http://epg.112114.xyz/douyu/431460
斗鱼电影18,http://epg.112114.xyz/douyu/4246519
斗鱼电影22,http://epg.112114.xyz/douyu/1979257
斗鱼电影23,http://epg.112114.xyz/douyu/7494871
斗鱼电影26,http://epg.112114.xyz/douyu/8413092
斗鱼电影35,http://epg.112114.xyz/douyu/248753
斗鱼电影71,http://epg.112114.xyz/douyu/2987100
斗鱼电影77,http://epg.112114.xyz/douyu/2758565
斗鱼电影81,http://epg.112114.xyz/douyu/3870925
斗鱼电影83,http://epg.112114.xyz/douyu/4549169
斗鱼电影84,http://epg.112114.xyz/douyu/8867878
斗鱼电影90,http://epg.112114.xyz/douyu/6785471
斗鱼电影92,http://epg.112114.xyz/douyu/7537296
斗鱼电影110,http://epg.112114.xyz/douyu/8415464
斗鱼电影113,http://epg.112114.xyz/douyu/5522351
斗鱼电影114,http://epg.112114.xyz/douyu/562225
斗鱼电影115,http://epg.112114.xyz/douyu/223521
斗鱼电影116,http://epg.112114.xyz/douyu/8651489
斗鱼电影118,http://epg.112114.xyz/douyu/4631599
斗鱼电影120,http://epg.112114.xyz/douyu/5354713
斗鱼电影130,http://epg.112114.xyz/douyu/8014467
斗鱼电影137,http://epg.112114.xyz/douyu/1274132
斗鱼电影143,http://epg.112114.xyz/douyu/7314294
斗鱼电影149,http://epg.112114.xyz/douyu/6582435
斗鱼电影150,http://epg.112114.xyz/douyu/3980787
斗鱼电影158QQ:533562112,http://epg.112114.xyz/douyu/8788687

斗鱼电影99,http://epg.112114.xyz/douyu/7655471
斗鱼电影105,http://epg.112114.xyz/douyu/4290711
斗鱼电影108,http://epg.112114.xyz/douyu/6566671
斗鱼电影111,http://epg.112114.xyz/douyu/8475821
斗鱼电影117,http://epg.112114.xyz/douyu/338759
斗鱼电影124,http://epg.112114.xyz/douyu/2793084
斗鱼电影125,http://epg.112114.xyz/douyu/5067952
斗鱼电影128,http://epg.112114.xyz/douyu/675072
斗鱼电影129,http://epg.112114.xyz/douyu/413573
斗鱼电影134,http://epg.112114.xyz/douyu/6725858
斗鱼电影135,http://epg.112114.xyz/douyu/7476264
斗鱼电影136,http://epg.112114.xyz/douyu/5689514
斗鱼电影141,http://epg.112114.xyz/douyu/7623292
斗鱼电影145,http://epg.112114.xyz/douyu/5033502
斗鱼电影151,http://epg.112114.xyz/douyu/426517
斗鱼电影153,http://epg.112114.xyz/douyu/8799435
斗鱼电影155,http://epg.112114.xyz/douyu/4258555
斗鱼电影165,http://epg.112114.xyz/douyu/8705754
斗鱼电影166,http://epg.112114.xyz/douyu/5581257
斗鱼电影169,http://epg.112114.xyz/douyu/7528160
斗鱼电影1,http://tc-tct.douyucdn2.cn/dyliveflv1a/3637778raLSXdOdu.flv?wsAuth=1ea1a300d226ec1067c82df37a1e6ef5&token=cpn-androidmpro-0-3637778-8c089871434b93445163ba4dfd3714568979c1778d2e14df&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play
斗鱼电影7,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K.flv?wsAuth=5098901b40bc7b87b4eed18509f89245&token=cpn-androidmpro-0-20415-b6774b3b3249db178d68e54e4be54bf1ca391679b3fb2ffa&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
斗鱼电影8,http://tc-tct.douyucdn2.cn/dyliveflv1/85894rmovieChow_2000.flv?wsAuth=b441d03c2310a1e3cd6b3dcb48a2f9af&token=cpn-androidmpro-0-85894-a3575d938a4aa3093e01c22a7da85938354a7f4d76d4f5ee&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=pla
斗鱼2,http://epg.112114.xyz/douyu/315457
斗鱼7,http://epg.112114.xyz/douyu/4332
斗鱼17,http://epg.112114.xyz/douyu/747764
斗鱼19,http://epg.112114.xyz/douyu/805235
斗鱼20,http://epg.112114.xyz/douyu/252802
斗鱼21,http://epg.112114.xyz/douyu/36337
斗鱼26,http://epg.112114.xyz/douyu/9826611
斗鱼27,http://epg.112114.xyz/douyu/675072
斗鱼29,http://epg.112114.xyz/douyu/7353112
斗鱼31,http://epg.112114.xyz/douyu/5129261
斗鱼32,http://epg.112114.xyz/douyu/7673566
斗鱼37,http://epg.112114.xyz/douyu/9651304
斗鱼38,http://epg.112114.xyz/douyu/96577
斗鱼47,http://epg.112114.xyz/douyu/4505431
斗鱼49,http://epg.112114.xyz/douyu/6537888
斗鱼58,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=3b64dd17d293b133c58bda21e3147e5b&token=cpn-androidmpro-0-20415-b6774b3b3249db1768f0ac048c5ed218ac54e1f82b04b2bf&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
斗鱼,59,https://txmov2.a.kwimgs.com/upic/2021/11/15/11/BMjAyMTExMTUxMTEyNDVfMjUzNzUyNTEyOF82MDkwNTM3MzY3NF8wXzM=_b_Bb1c8157f61cfbf1736be442040b93134.mp4?tag=1-1637124583-std-1-qav3oagqzv-
🎥新电视，#genre#
NewTV黑莓电影,http://39.134.115.163:8080/PLTV/88888910/224/3221225718/index.m3u8
NewTV潮妈辣妈,http://39.135.138.58:18890/PLTV/88888888/224/3221225712/index.m3u8
新TV爱情喜剧,http://39.135.138.58:18890/PLTV/88888888/224/3221225656/index.m3u8
NewTV古装剧场,http://39.134.115.163:8080/PLTV/88888910/224/3221225678/index.m3u8
NewTV古装剧场,http://39.135.138.60:18890/PLTV/88888910/224/3221225678/index.m3u8
NewTV动画电影,http://39.135.138.58:18890/PLTV/88888888/224/3221225620/index.m3u8
NewTV动画电影,http://39.135.138.60:18890/PLTV/88888910/224/3221225620/index.m3u8
NewTV动画电影,http://39.135.138.58:18890/PLTV/88888888/224/3221225678/index.m3u8
NewTV军旅剧场,http://39.135.138.59:18890/PLTV/88888910/224/3221225669/index.m3u8
NewTV军旅剧场,http://39.134.115.163:8080/PLTV/88888910/224/3221225669/index.m3u8
NewTV军旅剧场,http://39.135.138.60:18890/PLTV/88888910/224/3221225669/index.m3u8
NewTV精品目录,http://39.134.115.163:8080/PLTV/88888910/224/3221225710/index.m3u8
NewTV精品目录,http://39.135.138.60:18890/PLTV/88888910/224/3221225707/index.m3u8
NewTV中国功夫,http://39.135.138.60:18890/PLTV/88888910/224/3221225660/index.m3u8
NewTV中国功夫,http://39.135.138.58:18890/PLTV/88888888/224/3221225660/1.m3u8
NewTV军事评论，http://39.135.138.58:18890/PLTV/88888888/224/3221225623/index.m3u8
NewTV军事评论，http://39.135.138.58:18890/PLTV/88888888/224/3221225757/index.m3u8
NewTV军事评论,http://39.135.138.60:18890/PLTV/88888910/224/3221225757/index.m3u8
NewTV家庭剧场,http://39.135.138.58:18890/PLTV/88888888/224/3221225670/index.m3u8
NewTV农业致富,http://39.134.115.163:8080/PLTV/88888910/224/3221225670/index.m3u8
NewTV农业致富,http://39.135.138.60:18890/PLTV/88888910/224/3221225660/index.m3u8
NewTV武打世界,http://39.135.138.60:18890/PLTV/88888910/224/3221225670/index.m3u8
NewTV超级电视剧,http://39.135.138.58:18890/PLTV/88888888/224/3221225710/index.m3u8
NewTV超级电视剧,http://39.135.138.60:18890/PLTV/88888910/224/3221225710/index.m3u8
NewTV超级体育,http://39.134.115.163:8080/PLTV/88888910/224/3221225622/index.m3u8
NewTV超级体育,http://39.135.138.60:18890/PLTV/88888910/224/3221225709/index.m3u8
NewTV金牌综艺,http://39.135.138.58:18890/PLTV/88888888/224/3221225622/index.m3u8
NewTV金牌综艺,http://39.135.138.58:18890/PLTV/88888888/224/3221225648/index.m3u8
NewTV精品大剧,http://39.134.115.163:8080/PLTV/88888910/224/3221225714/index.m3u8
NewTV精品大剧,http://39.135.138.58:18890/PLTV/88888888/224/3221225708/index.m3u8
NewTV精品大剧,http://39.135.138.60:18890/PLTV/88888910/224/3221225708/index.m3u8
NewTV炫舞未来,http://39.134.115.163:8080/PLTV/88888910/224/3221225707/index.m3u8
NewTV炫舞未来,http://39.135.138.60:18890/PLTV/88888910/224/3221225713/index.m3u8
NewTV超级电影,http://39.135.138.58:18890/PLTV/88888888/224/3221225714/index.m3u8
NewTV超级电影,http://39.135.138.60:18890/PLTV/88888910/224/3221225714/index.m3u8
NewTV超级综艺,http://39.135.138.58:18890/PLTV/88888888/224/3221225716/index.m3u8
NewTV明星大片,http://39.135.138.58:18890/PLTV/88888888/224/3221226210/index.m3u8
NewTV明星大片,http://39.134.115.163:8080/PLTV/88888910/224/3221225716/index.m3u8
NewTV欢乐剧场,http://39.135.138.58:18890/PLTV/88888888/224/3221225711/index.m3u8
NewTV热播精华QQ:533562112选,http://39.135.138.60:18890/PLTV/88888910/224/3221225711/index.m3u8
📀埋堆，#genre#
埋堆堆1,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199561277675-1199561277675-5434860597135015936-2399122678806-10057-A-0-1.xs
埋堆堆2,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199563477578-1199563477578-5444309108574388224-2399127078612-10057-A-0-1.xs
埋堆堆3,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199561226091-1199561226091-5434639045542019072-2399122575638-10057-A-0-1.xs
埋堆堆4,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199563478941-1199563478941-5444314962614812672-2399127081338-10057-A-0-1.xs
埋堆6,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199563479466-1199563479466-5444317217472643072-2399127082388-10057-A-0-1.xs
埋堆堆7,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199561179151-1199561179151-5434437439777144832-2399122481758-10057-A-0-1.xs
埋堆堆8,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199561223711-1199561223711-5434628823519854592-2399122570878-10057-A-0-1.xs
埋堆9,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199564003640-1199564003640-5446568527660056576-2399128130736-10057-A-0-1.xs
埋堆堆10,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199564062365-1199564062365-5446820749614514176-2399128248186-10057-A-0-1.xs
埋堆堆11,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199563493375-1199563493375-5444376956172763136-2399127110206-10057-A-0-1.xs
埋堆堆12,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199561181026-1199561181026-5434445492840824832-2399122485508-10057-A-0-1.xs
埋堆堆13,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199561158071-1199561158071-5434346901866545152-2399122439598-10057-A-0-1.xs
埋堆堆14,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199561182641-1199561182641-5434452429213007872-2399122488738-10057-A-0-1.xs
埋堆堆15,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199561177177-1199561177177-5434428961511702528-2399122477810-10057-A-0-1.xs
埋堆堆16,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199561462555-1199561462555-5435654650688700416-2399123048566-10057-A-0-1.xs
埋堆堆17,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199563479615-1199563479615-5444317857422770176-2399127082686-10057-A-0-1.xs
埋堆堆18,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199561277686-1199561277686-5434860644379656192-2399122678828-10057-A-0-1.xs
埋堆堆19,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199561391895-1199561391895-5435351168299565056-2399122907246-10057-A-0-1.xs
埋堆堆20,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199563491137-1199563491137-5444367344035954688-2399127105730-10057-A-0-1.xs
埋堆堆21,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199561240999-1199561240999-5434703074914467840-2399122605454-10057-A-0-1.xs
埋堆堆22,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199561276760-1199561276760-5434856667239940096-2399122676976-10057-A-0-1.xs
埋堆堆23,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199561241049-1199561241049-5434703289662832640-2399122605554-10057-A-0-1.xs
埋堆堆24,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199561244004-1199561244004-5434715981291192320-2399122611464-10057-A-0-1.xs
埋堆堆25,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199563481280-1199563481280-5444325008543318016-2399127086016-10057-A-0-1.xs
埋堆堆26,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199561463578-1199561463578-54356590444440244224-2399123050612-10057-A-0-1.xs
埋堆堆27,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199563478867-1199563478867-5444314644787232768-2399127081190-10057-A-0-1.xs
埋堆堆28,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199563486009-1199563486009-5444345319443660800-2399127095474-10057-A-0-1.xs
埋堆堆29,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199561276763-1199561276763-5434856680124841984-2399122676982-10057-A-0-1.xs
埋堆堆30,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199561176260-1199561176260-5434425023026692096-2399122475976-10057-A-0-1.xs
埋堆堆31,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199561462555-1199561462555-5435654650688700416-2399123048566-10057-A-0-1.xs
埋堆堆32,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199563479466-1199563479466-5444317217472643072-2399127082388-10057-A-0-1.xs
埋堆堆33,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199561153167-1199561153167-5434325839346925568-2399122429790-10057-A-0-1.xs
埋堆堆34,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199561182641-1199561182641-5434452429213007872-2399122488738-10057-A-0-1.xs
埋堆堆35,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199561177177-1199561177177-5434428961511702528-2399122477810-10057-A-0-1.xs
埋堆堆36,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199563564801-1199563564801-5444683728506847232-2399127253058-10057-A-0-1.xs
埋堆堆37,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199563488528-1199563488528-5444356138466279424-2399127100512-10057-A-0-1.xs
埋堆堆38,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199561181026-1199561181026-5434445492840824832-2399122485508-10057-A-0-1.xs
埋堆堆39QQ:533562112,http://121.51.249.6/txtest-xp2p.p2p.huya.com/src/1199561158071-1199561158071-5434346901866545152-2399122439517-x-A-100
📽电影轮播，#genre#
HBO2，http://hpull.kktv8.com/livekktv/128600025/playlist.m3u8
金马影院,http://hpull.kktv8.com/livekktv/128600025/playlist.m3u8
豆瓣高分,http://wtv.weetai.cn/iptv/2022/tyzb04.php?id=1800558
精品电影,http://39.135.138.60:18890/PLTV/88888910/224/3221225718/index.m3u8
票房电QQ：533562112影，http://lvbaiducdncmn.inter.iqiyi.com/tslive/c56_lb_184_600_t10/c56_lb_184_600_t10.m3u8
抗战剧场,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c54_lb_163_600_t10/c54_lb_163_600_t10.m3u8
🎬影视大全,#genre#
古装剧场,http://hls-ott-zhibo.wasu.tv/live/442/index.m3u8
古装剧,http://39.135.138.60:18890/PLTV/88888910/224/3221225678/index.m3u8
热播精选,http://39.135.138.58:18890/PLTV/88888888/224/3221225712/index.m3u8
龙鑫网络电影台,http://106.115.24.62:9901/tsfile/live/1029_1.m3u8
邵氏电影,http://epg.112114.xyz/douyu/4246519
高清星光电影.com/live/hqyzb01.m3u8
邵氏影院,http://wtv.weetai.cn/iptv/2022/tyzb09.php?id=4246519
HDCCTV-6电影,http://39.134.115.163:8080/PLTV/88888910/224/3221225632/index.m3u8
HDCCTV-6电影,http://39.135.138.59:18890/PLTV/88888910/224/3221225650/index.m3u8
黑莓电影,http://39.135.138.60:18890/PLTV/88888910/224/3221225769/index.m3u8
CCTV-6电影,http://39.135.138.58:18890/PLTV/88888888/224/3221225650/index.m3u8
CCTV-6电影,http://39.135.138.59:18890/PLTV/88888910/224/3221225650/index.m3u8
6台电影,http://123.6.9.146/live/jz-cctv-6/live.m3u8?zyangd
苏州电影娱乐,https://liveshowbak2.kan0512.com/norecord/ncsztv4_sd/playlist.m3u8?zjiangsd
吉林电影(高清),http://stream1.jlntv.cn/yspd/sd/live.m3u8?_upt=f6b685651648171016
斗鱼电影2,http://tc-tct.douyucdn2.cn/dyliveflv3/3637726rQLDdfto7.flv?wsAuth=92c197e24b4c55da09addebcded2f4ff&token=cpn-androidmpro-0-3637726-a97a3241d761383493862f6c95a22c2a71a10ab92caa8f7f&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play3
超级电影,http://39.134.115.163:8080/TVOD/88888910/224/3221225623/index.m3u8
精品电影,http://39.134.115.163:8080/TVOD/88888910/224/3221225718/index.m3u8
黑莓电影[1920*1080],http://39.135.138.58:18890/PLTV/88888910/224/3221225718/index.m3u8
超级电影[1920*1080],http://39.135.138.58:18890/PLTV/88888910/224/3221225623/index.m3u8
超级电影[1920*1080],http://39.135.138.58:18890/PLTV/88888910/224/3221225766/index.m3u8
湖南电影,http://223.151.51.27:85/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
特辑电影院,http://diyp.112114.xyz/douyu/3637778
星爷电影,http://diyp.112114.xyz/douyu/122402
华语电影,http://diyp.112114.xyz/douyu/85894
喜剧电影,http://diyp.112114.xyz/douyu/9292492
欧美电影,http://diyp.112114.xyz/douyu/20415
电影2,http://diyp.112114.xyz/douyu/6079455
奶虫恐怖电QQ:533562112影,http://diyp.112114.xyz/douyu/263824
斗鱼电影HD15,http://diyp.112114.xyz/douyu/413573
斗鱼电影2,http://tc-tct.douyucdn2.cn/dyliveflv3/3637726rQLDdfto7.flv?wsAuth=313db8feb39bab1a1d5a1b87036b6312&token=cpn-androidmpro-0-3637726-a97a3241d7613834e7b788883ab1a1408b701f3fda26c6da&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play3
CCTV-6电影,http://123.6.9.146/live/jz-cctv-6/live.m3u8
CCTV-6电影,http://111.20.35.103:6610/yinhe/2/ch00000090990000001588/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV-6电影,http://111.20.35.103:6610/yinhe/2/ch00000090990000001016/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
动画电影,http://118.26.120.36:55336/tslive/c51_lb_118_600_t10/c51_lb_118_600_t10.m3u8?key=0b292c335e5837e94f25985f7c35b1efe
句容电影,http://liveshowbak2.kan0512.com/norecord/ncsztv2_sd/playlist.m3u8

newtv黑莓电影，http：//39.135.7.4：6610/000000001000/100000000400004000019624/index.m3U8？ 224/3221225623/index.m3u8
电影3,http://39.135.138.59:18890/PLTV/88888910/224/3221225712/index.m3u8
电影1,http://diyp.112114.xyz/douyu/4373285
湖南电影,http://124.232.233.15:6610/000000001001/201600020005/1400.m3u8?m3u8_level=2
超级电影,http://39.135.138.60:18890/TVOD/88888910/224/3221225623/index.m3u8
超级电影[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225623/index.m3u8
黑莓电影FHD[1920*1080],http://39.134.116.30:8080/PLTV/88888910/224/3221225764/index.m3u8
黑莓电影FHD[1920*1080],http://39.135.138.58:18890/PLTV/88888910/224/3221225769/index.m3u8
斗鱼电影2,http://tc-tct.douyucdn2.cn/dyliveflv3/3637726rQLDdfto7.flv?wsAuth=ddfbd201b5741fdacd2550f5670f2661&token=cpn-androidmpro-0-3637726-a97a3241d7613834292a374c9c330ac7a1d9980349e6751e&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play3
斗鱼电影7,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K.flv?wsAuth=5098901b40bc7b87b4eed18509f89245&token=cpn-androidmpro-0-20415-b6774b3b3249db178d68e54e4be54bf1ca391679b3fb2ffa&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
凤凰电影,http://218.202.220.2:5000/nn_live.m3u8?id=NEWSASIA
MTV电影,http://218.202.220.2:5000/nn_live.m3u8?id=MTV
CCTV-6电影,http://39.134.116.30:8080/PLTV/88888910/224/3221225632/index.m3u8
美国mytime电影频道[1920*1080],https://mytime-tcl.amagi.tv/playlist1080-p.m3u8?blog.ntnas.top
湖南电影,http://124.232.233.15:6610/000000001001/201600020005/1400.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
电影TOP,http://wtv.weetai.cn/iptv/2022/tyzb07.php?id=11774959
上海海滩电影版,https://ukzy.ukubf3.com/20220605/kssUhAeh/2000kb/hls/index.m3u8
卫视电影,https://vd3.bdstatic.com/mda-ijpf490digcrqv4z/hd/mda-ijpf490digcrqv4z.mp4?auth_key=1648477328-0-0-ac1dfb4d3cb739a53525c52639302a80&bcevod_channel=searchbox_feed&pd=1&cd=0&pt=3&logid=3128148124&vid=3444695140816300827&abtest=all
B站|周星驰|电影,https://d0--cn-gotcha01.bilivideo.com/live-bvc/179671/live_14659392_8620418.m3u8?cdn=cn-gotcha01&expires=1660701609&len=0&oi=22058082&pt=h5&qn=10000&trid=1003707661a6b9fa43b3946a83c13c76efda&sigparams= cdn
